Time,Actual_TT,Seed_TT,ML_TT,Seed_error,ML_error
2011-09-15 11:04:00,77.83,92.83,82.13,-15.00,-4.30
2011-09-15 11:05:00,77.83,92.83,82.12,-15.00,-4.29
2011-09-15 11:06:00,77.83,92.83,82.11,-15.00,-4.28
2011-09-15 11:07:00,77.83,92.83,82.10,-15.00,-4.27
2011-09-15 11:08:00,77.83,92.83,82.09,-15.00,-4.26
2011-09-15 11:09:00,77.83,92.83,82.08,-15.00,-4.25
2011-09-15 11:10:00,77.83,92.83,82.07,-15.00,-4.24
2011-09-15 11:11:00,77.83,92.83,82.06,-15.00,-4.23
2011-09-15 11:12:00,77.83,92.83,82.05,-15.00,-4.22
2011-09-15 11:13:00,77.83,92.83,82.04,-15.00,-4.21
2011-09-15 11:14:00,77.83,92.83,82.03,-15.00,-4.20
2011-09-15 11:15:00,77.83,92.83,82.02,-15.00,-4.19
2011-09-15 11:16:00,77.83,92.83,82.01,-15.00,-4.18
2011-09-15 11:17:00,77.83,92.83,82.00,-15.00,-4.16
2011-09-15 11:18:00,77.83,92.83,81.99,-15.00,-4.15
2011-09-15 11:19:00,77.83,92.83,81.98,-15.00,-4.14
2011-09-15 11:20:00,77.83,92.83,81.97,-15.00,-4.13
2011-09-15 11:21:00,77.83,92.83,81.96,-15.00,-4.12
2011-09-15 11:22:00,77.83,92.83,81.95,-15.00,-4.11
2011-09-15 11:23:00,77.83,92.83,81.93,-15.00,-4.10
2011-09-15 11:24:00,77.83,92.83,81.92,-15.00,-4.09
2011-09-15 11:25:00,77.83,92.83,81.91,-15.00,-4.08
2011-09-15 11:26:00,77.83,92.83,81.90,-15.00,-4.07
2011-09-15 11:27:00,77.83,92.83,81.89,-15.00,-4.06
2011-09-15 11:28:00,77.83,92.83,81.88,-15.00,-4.05
2011-09-15 11:29:00,77.83,92.83,81.87,-15.00,-4.04
2011-09-15 11:30:00,77.83,92.83,81.86,-15.00,-4.02
2011-09-15 11:31:00,77.83,92.83,81.85,-15.00,-4.01
2011-09-15 11:32:00,77.83,92.83,81.83,-15.00,-4.00
2011-09-15 11:33:00,77.83,92.83,81.82,-15.00,-3.99
2011-09-15 11:34:00,77.83,92.83,81.81,-15.00,-3.98
2011-09-15 11:35:00,77.83,92.83,81.80,-15.00,-3.97
2011-09-15 11:36:00,77.83,92.83,81.79,-15.00,-3.96
2011-09-15 11:37:00,77.83,92.83,81.78,-15.00,-3.94
2011-09-15 11:38:00,77.83,92.83,81.77,-15.00,-3.93
2011-09-15 11:39:00,77.83,92.83,81.75,-15.00,-3.92
2011-09-15 11:40:00,77.83,92.83,81.74,-15.00,-3.91
2011-09-15 11:41:00,77.83,92.83,81.73,-15.00,-3.89
2011-09-15 11:42:00,77.83,92.83,81.71,-15.00,-3.88
2011-09-15 11:43:00,77.83,92.83,81.69,-15.00,-3.86
2011-09-15 11:44:00,77.83,92.83,81.68,-15.00,-3.84
2011-09-15 11:45:00,77.83,92.83,81.66,-15.00,-3.83
2011-09-15 11:46:00,77.83,92.83,81.64,-15.00,-3.81
2011-09-15 11:47:00,77.83,92.83,81.63,-15.00,-3.79
2011-09-15 11:48:00,77.83,92.83,81.61,-15.00,-3.78
2011-09-15 11:49:00,77.83,92.83,81.59,-15.00,-3.76
2011-09-15 11:50:00,77.83,92.83,81.58,-15.00,-3.74
2011-09-15 11:51:00,77.83,92.83,81.56,-15.00,-3.72
2011-09-15 11:52:00,77.83,92.83,81.54,-15.00,-3.71
2011-09-15 11:53:00,77.83,92.83,81.52,-15.00,-3.69
2011-09-15 11:54:00,77.83,92.83,81.51,-15.00,-3.67
2011-09-15 11:55:00,77.83,92.83,81.49,-15.00,-3.65
2011-09-15 11:56:00,77.83,92.83,81.47,-15.00,-3.64
2011-09-15 11:57:00,77.83,92.83,81.45,-15.00,-3.62
